genes	B.cells	T4.cells	T8.cells	DC	Basophil	Eosinophil	Neutrophil	MO	NK
FZD1	1.645411617845671	0.8488299787158521	0.7914268598844479	1.109157183920804	0.8774029476955332	2.661426554345611	1.823633334247553	2.9025059135713485	0.9709322753485173
FZR1	1.2964915014963756	1.330522247482242	1.377537312743127	0.9468021834641771	0.4390103587329207	1.1664065444425535	2.759729941481446	0.951109712614654	1.152766673015175
G3BP1	1.2382932612796929	1.1294085906714801	1.1836626054337784	1.7489746101771448	0.704604273038552	0.6195260010158045	0.05247762167532052	1.131264537590977	1.2812027282759229
G3BP2	0.996064030830664	1.1373168043367066	1.3207750779473133	1.4874722236813263	1.1538037509977606	0.8775595048808953	0.06422024854548729	1.4144441231975147	1.04660476309786
G6B	0.9518203144324185	0.9142944240833736	0.6374417210662907	1.3243498153475448	2.6559133211254218	1.0443435874924758	1.0058828137472609	4.526757178490466	0.900332153174299
G6PC3	0.7296806771439099	0.8339325938791156	1.2133456669689084	2.20491544771735	1.4563566539149568	0.4909648203036459	2.6811482657915047	2.0222657329711518	1.4564517684307254
G6PD	0.6874115970439578	0.6806789266446293	1.170058879248766	1.0586322767321916	3.7957927926084736	7.015890759994136	0.7293134862384905	1.3841265443696396	1.9449530229114134
GAA	0.3833592289659864	0.8399681377430426	0.9713994235090588	1.4779081982129898	1.4380868836794143	1.9606611779052603	1.160703001305656	3.1895159987203177	1.262421863900858
GAB1	2.564035108580627	0.962673112878904	0.7646145720403331	2.15157905906459	1.6812102596075489	1.0858188453272606	1.3983485809414242	1.3802144172051862	1.372309693273281
GAB2	1.3577821270781527	0.8170200638496297	0.789986021469218	1.9462203909608524	4.537171758542318	1.114768012399872	1.9574512279417338	1.6060699018682953	1.0937876665780888
GAB3	0.8404242447730161	1.0322718995878182	1.723418730034324	2.2455984264849147	0.8247238165497653	0.7290635656661183	0.87337040772265	0.7801926359249616	2.450497198531083
GABARAP	1.5011466640613913	0.8518524976154891	0.9665762399442923	0.9998321325451088	1.6772323874354058	3.053389718611345	1.0737232831285253	2.8283942606483596	1.6824323613521899
GABARAPL1	0.8224118600191422	1.1664163944397437	1.0570395526372647	1.7038193179833472	0.49314202006846164	2.1566914341793946	0.23207758807929685	1.5017825805872995	1.6141564359858245
GABARAPL2	1.7868624391432535	0.6991260622718918	0.7980145447252207	4.852596325873893	1.0106736620245211	1.2777905663921585	0.8332154749042013	1.6290385733475903	0.8331416325219833
GABPA	0.9168437699423991	1.4278288718410517	1.5081435137171653	1.049314739554267	1.511982443687731	0.7611860335549696	0.8176381712676037	0.346111889085277	1.3913081189123622
GABPB1	1.7016457121201738	1.1855763291475612	1.2658699913412685	0.9805644916634233	1.1306161424972547	0.9175211273358997	1.1139384248856914	1.2477824787972662	1.3087943027043796
GABPB2	0.9970615190692939	1.5056756942345426	1.388892109275967	1.1279229893472391	0.6482451591435712	0.39754124017505466	1.7042437359917857	0.6961280217320805	1.1524824767558568
GADD45GIP1	1.2053356403926443	1.3654318877796285	1.5327393945265044	1.2163926707607051	0.17575818290455641	0.2052051666504626	0.24830573706441814	0.9686060392027467	1.1499723010709064
GAK	0.6219173608725898	1.1198593496850366	1.4034122060893892	1.313073457124379	1.0512249082540297	1.17065046016369	0.28814880958170885	1.425823064827763	1.2600715776656186
GAL	0.8611348690637497	1.301079131338457	1.3005073456084215	1.9244529617894317	2.436523660746801	1.0588574337370593	0.8156056354538778	1.8974098123257768	1.178307622354849
GALC	0.608568036771216	0.8885493962624653	1.7826092695551135	0.5275008600997023	2.4912950300555003	4.318548298800575	1.369795527454671	1.0704125242604137	1.8779791297461412
GALE	0.5742832645431032	0.9386713667024927	1.0146165899118578	1.9633442568054873	1.3463270651430772	1.422421017398582	0.7181078383658455	1.7428491868475244	2.6150027483080396
GALK1	0.6426400104881371	0.8890812125023362	0.8212937210886645	2.876238047527921	1.4895619291948623	2.5203095142426495	0.416865891876256	2.770374995126261	0.6527021235143808
GALK2	1.094243787007513	1.185983737102572	1.4064591922403273	1.07583527681726	1.9324088547267788	1.1006305034069277	0.48581197161602574	1.0883499766382132	0.9871364307725964
GALM	0.6160792852049023	1.6215795964179238	1.4088410199969976	0.5970284813262221	1.9756193947598653	1.3595981800839314	0.7903324623440482	0.6513430803654705	0.8144415708257258
GALNS	0.3114478347468464	0.8687528465830281	1.57427472337473	0.8172659446398938	1.3468252080139305	4.678141448297564	4.100218597934561	0.9677220470672779	1.8007897167109985
GALNT1	1.0009989429307427	0.6741415388227519	1.032984240886279	1.4961977739341656	1.679942992003805	1.8751580457910575	1.765427219747658	2.2016024705065065	1.5543781303938273
GALNT10	0.77931481365159	1.095445747366886	1.1286854963985429	1.145777516248865	2.8500694211699833	1.383064673267973	0.9230249765573144	2.036417657452787	1.1466493612325315
GALNT2	0.8979958593403817	0.764822547798133	0.9834450764613534	2.794121730693642	0.9028307236540146	1.1018120549832977	0.46589958546852167	3.052134184628434	1.080814479083214
GALNT3	0.9381762393045193	0.7991346103729805	0.9077768502861239	2.8027003634963887	1.797452600313017	1.99030032141123	1.0167781777934641	1.6924090223778094	1.4900558521135532
GALNT4	1.636198471686158	0.9789143393215041	0.8754091665073618	1.0013337068685297	1.646309874314155	0.48787483501145	1.5109723832720707	2.7371380774225016	0.9496914641811395
GALNT6	0.6199537914696444	1.2072838715815066	1.30446848081685	1.282241128466611	1.397407546151727	1.123075095604858	0.6875812139257876	1.6015400862055966	1.292661569524757
GALNT7	1.080799470499483	0.8245721773722682	0.7480091067578996	2.586287104399349	1.2196605407114847	0.554148999016818	1.6046732043483924	2.9761939866004052	0.7225415835265872
GALT	0.596392032561077	1.4552652504931862	1.3275583039113694	1.0731654024705457	1.1175505248551576	1.1965262240930836	0.5537293949046687	0.8078109923143902	1.115749154921218
GAMT	0.6634963225689107	1.178956646897791	1.4611206115609388	1.8509731320838048	1.8561337729226262	1.58442277944973	0.24503640040108127	0.679959838435498	1.6815727135676057
GAN	0.7624677247398499	1.1955260340509044	1.165141880877075	1.1467286994355885	0.9709306646276399	0.5915252040966854	1.4874102570524474	1.6713588700691553	1.1983749987388879
GANAB	1.0305184931605975	0.9283643988769198	0.8895564064142166	2.438870803357463	1.5302968689065093	3.058872483006793	0.7431475120421418	1.3025329811980109	1.18458800031103
GANC	2.4386157353724407	0.9583454834289655	1.0048654793106075	2.3108140582394743	0.6341368857655614	0.6449375661290075	0.5516361765558897	1.1964730664268386	1.6181388500859546
GAPDH	0.5265672340175133	1.1137946947184376	1.004474013085148	0.8523497470837442	1.712857155901988	2.2909160754904474	2.496605989455957	2.099072762726545	0.8129405507057399
GAPT	1.8822124705536838	0.6466165388223922	0.5914867925178267	2.765700533750223	2.7089295205803072	4.292866145325305	1.6518283285331863	1.4532212160285312	0.6646988600433166
GAPVD1	0.4936790107740603	0.9536992471222968	1.2591596616558631	1.3148976808203718	2.7782015456026508	1.796218378577821	1.1823059062446566	1.8035574402029007	1.130192387257866
GAR1	1.2195765282058042	1.4899209782190133	1.8053881294240752	0.6365730533974341	0.8435079337354081	0.40359616756805194	0.43878594892500883	0.5293296961345759	1.5284979869802113
GARS1	1.918329946368689	1.2637685356542494	1.4157541254610888	1.1856732920230428	0.8692753337670808	0.4491217534134821	0.26095991968718785	1.3318427997246771	0.7120872552805031
GART	1.2562044799810799	1.154381526129564	1.4427704946478421	1.6697586246883824	0.675049306976966	0.4295959598162214	0.06410926629998215	1.054407906026371	1.1820943574095217
GAS2L1	0.7664306185077409	1.1275888281066921	1.0313648427551845	1.4457124605188196	0.6011053857032992	3.920027319204756	2.8743940667802375	1.4906009101843678	1.2469179162678308
GAS7	0.4514760792348422	1.2500267023124274	0.9606332134375932	1.1081442550692926	0.9407045017081421	0.7693444179197192	1.8316686766290033	2.0989646427293076	1.6284958021193336
GASK1B	0.9642579690614618	1.1957753015747787	1.1614330121982883	1.5367733373986874	2.8756439572617403	0.6689644415929772	1.2574111177543137	1.8960085042984351	0.544582917595595
GATA1	0.959151768406678	1.087328906038331	0.8114463586833017	0.7187412985030267	4.020590387214296	11.095099974575204	1.1064252608735063	0.9371460058706461	0.8431742044500234
GATA2	0.9553435615418504	0.8880238613476145	0.8379904193082386	0.7891191279701596	19.642252652743363	1.5716566041009967	0.9507589410769791	0.833349705432724	1.5173437010914008
GATA3	0.5762268923150844	1.8282896035447567	1.5456424497022356	0.5467446908329289	0.732381670889618	0.5393366305154466	0.7132217848854319	0.6814008342804986	1.5154196899647996
GATAD1	0.5367388948005731	1.1952428237657826	1.6335401944625556	1.2143271684011692	1.9071959315622984	1.1111461314370863	0.5087295842357482	1.1435196000833445	1.2546905489309206
GATAD2A	0.7273420999675689	1.1948231892611838	1.5780860372710526	0.7963223387903234	1.2772763872139445	0.7817154175540345	0.24878998266047386	0.9572193356155579	1.9834587465670062
GATAD2B	1.376329059021739	1.2121532556212746	1.4004424088275351	1.1702468767378744	0.9311350741765623	0.6754438449395674	0.15705008004107646	0.7334402996584917	1.2487696855976032
GATB	1.540932299651044	0.8700202915715566	1.205920368839392	1.4801074396881888	1.1533977630617134	2.2054808951143237	2.201424445984656	1.3137520689608775	0.9037734764923786
GATC	1.2558135403437491	1.1191563444442187	1.1708539935350695	1.81885746750347	0.15696475938040086	2.7751876392576134	0.25803164011496516	1.1674766313923466	1.2438892943605862
GATD1	0.939393831567508	1.2041119676064396	1.2663803765411206	1.2334576753448303	0.9210796136808043	0.9250495523984483	0.2541605968788589	1.4331865499778313	1.175275139491572
GATD3A	1.3446229979077362	1.2451493559540985	1.2277258937174484	1.577070748316646	0.2928102194302877	0.5433865609083953	0.26444000136383167	1.6878431726030907	1.2907330408031887
GATM	3.022329106658118	0.6308379533010382	1.205316141057397	2.7146016239382638	0.7131788907024327	0.7166025862280526	1.5988410777933015	1.0786321579594735	1.229609770034611
GBA	0.5555668301087849	1.0303426773421898	1.019467741042872	1.54852129945543	1.9962702805845651	0.6792455223164159	4.111730915532547	1.8644904376199498	0.7975407015549456
GBA2	1.1043847582078172	1.0218222215855932	0.970495538802955	1.3194422654879918	1.1218951547490084	1.6080559995085977	1.827521143611503	1.6021447150135588	1.4892527324058837
GBE1	0.826054355654075	0.6780418603777743	0.7757652466294543	1.5897544307900624	3.0558839330314664	4.207841621920494	4.972800887828614	1.5058467785994392	1.141108461959621
GBF1	0.6188196625583646	1.2273362172742859	1.606254229709116	1.441393801756917	0.7664271941327977	0.643095834188333	0.27956572468496554	1.3410113901049678	1.3485375369351031
GBP1	0.6825357211650415	1.5979050731326394	1.6902963899319987	0.7030680224573379	0.3540928828744834	0.21708001146813546	0.4014326667100506	1.1261711040436595	1.0368527725705028
GBP2	0.5076908540221045	1.5506632492700612	1.61186322951688	0.5922173787949551	0.6176569537217722	0.21503576800203764	0.347913087619687	1.3610674901554998	1.22578647795324
GBP3	0.9509974572437799	1.2949480887647202	1.307059906412042	1.6328874483933509	0.8460018249396375	0.7752012824849629	1.248696120844993	1.6969653649621257	0.8440285530759624
GBP4	0.7731704910718965	1.3390924430764335	1.3410046106403257	0.7688029808715245	0.3204904739940344	0.3503389046966458	1.4582892430853307	1.3619913044103116	1.598225232331696
GBP5	0.45881324052157435	1.5372436996484664	1.7171321531019141	0.4103904806971459	0.2786538135756338	0.38685804477162256	0.4882781143596162	1.2406615279011448	1.8779127223277565
GC	0.8699027928694308	1.5061671371579815	1.0646228468334409	1.3840109117787347	2.0137346902409905	1.8750819039327795	0.2979152308809014	1.3100462827200048	0.638559708815466
GCA	0.9599073340297766	0.818957028233591	0.7303061574791526	1.5655428432113836	1.4698151407038562	4.008279951797475	3.64597934370669	2.190270704600352	0.4107957309780478
GCAT	1.186636282940025	1.705195471875286	0.8485203484772461	1.0413808046276896	1.1643913401870143	0.7169275908793666	0.8071252739668778	1.4487435138451705	1.2876346672580372
GCC1	1.4969244932112484	1.0155925812767521	1.0293713496876271	1.1920072405994269	1.4531007568035357	1.4475143920581937	1.8546874291661686	1.7444770343162161	1.0547512166509163
GCC2	0.7338678406847504	1.5028028562741809	1.601658807112828	1.4262545876415358	1.2124003475854317	0.45170294333864347	0.2766652374278233	0.6022539935675268	1.2505135973621564
GCDH	0.8535802869656304	1.3059373418849638	1.7277298961619234	0.9349612399106211	0.6205099542437336	0.28949248858495624	0.26378109417454054	0.9952679701013696	1.486467725149413
GCFC2	1.4740042646686666	1.138795333987945	1.35293753561996	1.0165164155045494	0.9505621336140397	0.5030907492712374	4.436318826662755	0.6741790043654935	0.8940386029324084
GCG	1.6686090513884768	1.2220830106082368	0.9150249484361918	1.0262679377249493	1.155549970712436	1.6145150968545647	1.3870268239438013	1.2731876919141532	1.5561245440345057
GCH1	1.0258985445137188	1.1354841182589457	0.970497272644715	0.7696954304348539	0.5437621543287849	0.5730396758937473	1.028659073261311	3.2114321825468806	1.4179621421729238
GCHFR	0.35879507221685053	1.5632614515733874	1.4694719362726876	0.7503951830584251	0.2656644432175731	1.6380744081478047	0.7482202766444446	0.85384391627174	1.6598319197007922
GCLC	0.5023957211778968	1.00059418754306	1.52760922104964	2.8106466366036176	1.718600906234021	0.7582650932877804	0.1685136619131617	1.1492773028404146	1.6801850239029612
GCLM	0.8962483754336455	1.2052478963032653	1.697746231320593	0.6636648002807113	1.5123252565429417	0.8269308895863856	2.795741243131576	0.6082804939902261	1.5108406064714766
GCN1	0.8488995811340386	1.317174440708082	1.7272208497716888	1.6127896286548038	0.5271313076210717	0.37478601871580486	0.21448059442467263	1.0701321835196849	1.0640710859659315
GCNT1	1.8298517483917036	0.9019365757617083	1.1636214541464764	1.6327417738506482	0.8431200822518466	1.1172900431640214	1.2853036924715053	2.302809694523183	1.1593377758294492
GCNT4	0.9991614487507761	0.9520201321678494	1.3216280553502775	1.004810892518483	2.6886388289477425	1.93197358533244	0.9072039034208155	2.444411963794771	1.4198188014075523
GCOM1	1.1975443218415334	1.3413005336333612	1.2752379246314298	1.2591774215299216	0.9170306940804225	0.47675066589513637	0.6382774799502521	1.033485673706731	1.3090912252543707
GCOM2	1.6006618130283716	1.323619377987574	1.3105988839214433	1.3618169172527197	0.9649949872835314	0.71874662045782	0.6853011007277019	0.7139299040942927	1.8562841860206494
GCSAM	1.614982149508732	1.5249973134057744	1.4738787447426596	1.3040915339548027	0.5698506170463458	0.802154664480348	0.6884932146357079	0.7040064232989293	0.6755241920103136
GCSAML	1.0776259703223199	0.7982928118058303	1.096695887437652	0.8578397797471419	10.260124726962875	1.38140517292745	1.4765893018951304	1.2532617951114788	1.8288710735887377
GCSH	0.784653418632043	1.082886338561292	1.1835503772828875	1.874091876502197	1.4135474261734915	0.2997675307681316	0.7319380404026669	1.5593744145311808	1.8024341009806737
GDAP1	1.4625785596150893	1.1219339858203816	0.9810088153578624	0.9617215733263562	1.7172026645513574	0.6167299533558421	0.31583708979213215	1.6480312513969881	1.61494727789081
GDAP2	0.6792966945025931	0.7112371897419763	0.9368449645985082	1.5529681450498165	1.9978459701033087	2.143555756275369	1.875780174829894	2.846784813909928	1.0961722480675156
GDE1	0.44340151016684604	0.9993537762050564	1.0827937773423548	1.5352511403804991	1.5194223602512413	1.129731568738319	2.214505758673685	2.3167913353103904	1.0488355739144506
GDI1	0.7510612807751244	1.5054868758818343	1.592953176047386	0.8604985962612218	1.9547526210526158	0.724233855804198	0.5488250894940729	0.5796819983507452	1.0754611321460015
GDI2	1.4565066340096664	0.7802149169165223	0.7551128214411185	3.4617541979851367	1.2231651568636224	1.4394488577737483	1.3980770881958096	2.1684963550762233	0.6997535582514558
GDPD1	0.726287440567594	1.5344670720657512	1.4900607911095818	0.5122361435957014	1.2435347663123708	0.5295022273331611	0.38588067675718524	1.3716066033199767	1.1622130375689146
GDPGP1	0.8138499897416929	1.230507278809526	1.5898170590129366	1.0530845420298842	1.3599985237101462	0.6317165405951044	0.5469493038511088	1.154213560666597	1.3245598977390691
GEM	1.223563938877365	1.2210621528147034	1.0096547978159942	0.9968577276640259	0.9055200597623408	1.221426610901612	2.1845189436819887	2.1896710116955975	1.0001499450581348
GEMIN2	1.0350964503847155	1.2515706348963238	1.149056915931183	1.3665499671227677	2.6808066680354043	0.2181024661943687	0.2878346964239162	1.5037253204567076	1.032634469098694
GEMIN4	1.0302249463821262	1.3415138055982456	1.154607960942965	1.632167460539026	0.8246652040215856	0.6299196860718566	0.14539371331444131	1.24986558662068	1.1430360436491194
GEMIN5	1.1662823627095111	1.3984948663558185	1.4912009490992708	1.5441087821838906	0.2065165872720722	0.14337997071687017	0.5835982161270131	0.802871251559561	1.1379955020810792
GEMIN6	1.1444362598056788	1.12004728773534	1.2526376383856417	1.355672871052356	1.8151774745225193	0.7689983486199706	1.2011529809216424	1.2689604239904921	1.0529954712787166
GEMIN7	1.1772871014519206	1.7250859699800813	0.7892577739146215	1.1604191855860475	0.8401186083480556	0.9872363406071445	1.6658147014556597	1.2323937837618295	1.1789665550791912
GEMIN8	1.3744873062568683	1.4402361952393656	1.1502429608450522	1.4887730995786406	1.7656542453871222	1.145119997427675	0.749669784006983	0.8702613404250673	0.958653055651151
GEN1	0.8381536022249736	1.5031511470097692	1.2751129022891332	1.2407818345273145	0.7389990123470724	0.8069616777447699	0.654912224592174	1.2842029268268365	1.645344871103322
GET1	0.7259403786380189	1.2474936748114636	1.3487597650953336	1.002733131742105	1.4913401396183836	3.85044451394838	0.9572730579585629	1.4977796872462257	1.0425410157823845
GET3	0.44611096932785027	1.21243411845008	1.2809155817396365	1.21729950387521	0.7835408963593226	1.6561811355229537	0.1531813511205735	1.909151503543306	1.4893846395764179
GET4	0.9609426349819422	1.0901031116566013	1.4447564054907136	1.4526991022455553	1.083354763022196	0.3472580385370797	0.5837036375451259	1.6252011333084102	0.805549076993622
GFER	1.018035854316526	1.3834306421988551	1.4425113587747393	0.8082165686867255	1.0431760851336835	0.22769693956071413	0.23964211745544906	1.1255722066941736	1.5202544400389058
GFI1	0.9688477355412876	0.9062425697233434	1.5282447486568127	1.9453179620970893	0.5154598934570847	2.987471015293023	1.5139346814652377	3.6798553762217883	1.071024450324759
GFM1	0.7437572969121273	1.3847701316175864	1.8106292520367069	1.129235175706464	0.5196140400927018	0.21453288501062495	0.13876772296667286	1.1206793415926348	1.2121744060083195
GFM2	0.9534207353289554	1.3053086174099375	1.480326703551122	1.1560427026638787	0.5385254977151556	0.16788957454101158	0.5525968359668101	1.2172221907447909	1.399008628395208
GFOD1	1.067087075643753	1.0153344778011715	0.9895003576799455	1.1294718807314414	0.821309963073037	3.59573530258628	2.2234512379938423	1.1462207697685238	2.2564792157181897
GFOD2	0.8634496097607962	1.4897620681536967	1.6011106884474784	0.9861029860227437	0.9816664199030971	1.3631807139912357	1.4057141340199404	1.2387310589928833	0.7492850141495379
GFPT1	1.1332514191567755	1.3283793354994708	1.834159580482032	0.9748964646815438	0.6252140539219528	0.4350936490996816	0.18476906957782235	0.8049228244928986	1.3961443454829228
GFPT2	1.310030991707702	1.344916619668929	0.9666801792047025	1.648506844349618	0.6998313200931033	2.5606184848067786	1.2531380720729208	1.517213286182855	0.679015278072863
GFRA2	2.9110454807295127	1.0540975689249918	0.8476100749417186	1.179255872180156	0.9541176917489406	1.2501164731232204	2.379845708615015	1.4401702303631738	1.0667818070847939
GGA1	0.9637993469516225	0.9154672919287739	1.3558659330182592	1.0260710709224699	1.4382180361688044	2.12621667023389	1.2923212819228271	1.4687020641692434	0.9777155329511982
GGA2	2.0319220172812202	0.987370591984122	1.1347216046862874	2.762621826826739	0.13595906116203127	1.49529994487754	0.7461597784630171	1.0559507512580992	0.6515697560296103
GGA3	0.9654069966002922	0.9116651542432146	1.231805666441478	1.5661238752522308	0.9863019357851026	1.640520491685624	1.2402436919200348	1.483133189637589	1.1753661612725068
GGACT	0.7963637476337131	1.4879752331405243	1.5793415271030415	0.805179654400791	0.828672320499326	0.4219352192107974	0.2448817861396479	0.8507099420882535	1.6266036289917287
GGCT	1.3428473672167003	0.7308722633522682	0.7044893636303284	1.7085604502641187	4.241222745004172	2.2892554471914037	2.548877641045521	1.7762488783853965	0.9856857285760519
GGCX	0.9973788813870691	0.7589396982221749	1.8291403918453453	3.3725336880065453	1.0110206293978636	1.1809848084192123	1.0000259675075998	2.3501131464527254	1.0494208805883254
GGH	0.49422180755032197	0.6831616013277634	1.1825929746698034	0.9703811623464396	1.6821433824522691	2.404825778395713	3.0465939574775938	2.8181154329765	1.4665377821004086
GGNBP2	0.482605923433864	1.3165732216796786	1.627711647952234	1.9590261834304716	2.574479110306835	1.6412869633433114	0.612180909545045	0.8158931786974849	0.7636701857407258
GGPS1	0.9864739080848968	1.1065999453653539	1.3182969184614266	0.9425547645091749	0.9407476509248783	0.4310442743226882	4.576612221019124	1.1169307634154173	1.0582331948250987
GGT1	0.8175272133107105	1.3102255334921273	1.1100342221122297	0.9075118233381577	0.6739633856769387	1.2835450085385336	1.2080195454708145	1.436349600127705	1.8420138408241833
GGT7	1.2963723413387978	1.5695456346824075	0.9448971443186197	1.177480329043601	1.833537198839274	1.9034675009978121	0.5355078010571548	0.9866379931185113	0.522926463085823
GHDC	1.1312944374987197	0.7636156405059417	1.2160349950222653	1.5332525094441123	1.1704067025001583	1.0936699791031828	0.3968269186205727	3.008914730924951	1.1900329428666496
GHITM	0.7390794985409322	1.1943171290615855	1.4019630585807261	1.3527333287982182	0.9822815807223844	0.2303416993244121	0.73107672447122	1.574809540271768	1.4551047659058718
GID4	0.517229053934979	1.490171191353505	1.5209517961651924	1.1718417959227811	1.8306795997037384	0.7633824958519241	0.38833687425533775	0.7882622125319019	1.552900751901753
GID8	0.49513493611038	1.3198905784339312	1.471161615226225	1.3196196756287453	1.040234742925855	0.5963983202243333	0.30512814304704916	1.4288374592707536	1.1594859081276818
GIGYF1	0.8629017641114615	1.3158844893692234	1.5416256079893524	0.7201678355072921	1.4516890151349737	1.3625798034936323	1.694881926345413	0.7800298081252498	1.1240517116476447
GIGYF2	1.3208538513655042	1.1335848171660345	1.288497183166041	2.1865022627034536	0.8508747395486226	0.22799733749743348	0.11239507969060791	1.0563918738173734	1.4046571173494196
GIMAP1	0.385877055952719	1.5895622692408282	1.664802416685004	0.5107097022394358	0.42351246608402626	0.31084837652748715	0.4614312679475561	1.2972175833389816	1.4411579904052767
GIMAP2	0.43752867981548454	1.4422259538714308	1.6230194473550426	0.740523661279762	0.5794136710391337	0.22072945942116212	0.397220131989805	1.421066210862602	1.6924159753401695
GIMAP4	0.32997509401114516	1.6317052258370213	1.6164507687780632	0.5153276879957276	0.42644483063066496	0.32421412235855684	0.46415927236027527	1.2846064767873846	1.4841978250986632
GIMAP5	0.3623415149411335	1.5983319283955377	1.6242601132715888	0.47503218546373166	0.6198735361930499	0.221980918832118	0.5955143466042416	1.1992572140612032	1.565576099881804
GIMAP6	0.5258731615030671	1.2504450407779233	1.536017131544007	0.95402170271055	0.47555121268855205	1.0008910829188977	0.35218943402635955	1.3278041084324046	2.4760064873023055
GIMAP7	0.44858015151866487	1.6581303009045405	1.6518729756151365	0.4778906499677097	0.3316895753562947	0.33167448914389364	0.26038475622615986	1.3460161791199212	1.2466729741597335
GIMAP8	0.38632472137266466	1.4825828705743884	1.5757314674983796	0.4622415453294146	0.33877674799957586	0.3003782696870955	0.5139912608419148	1.8247145927635808	1.4362323762197706
GINM1	1.0589977134776924	2.547439357243093	1.3797415903655552	0.7138096936074696	1.1837068129762427	0.9946403168008909	2.4144845632960275	1.0095705131030233	1.0476529784292299
GINS1	1.807371695720187	1.2656363704547184	0.6645605487332549	2.5149492373503604	1.0737776940612107	0.8885766935821202	1.2190256044999972	1.593650963232087	0.9591199177846074
GINS2	0.8916793595508499	1.0852593268219464	0.977114148856292	2.4695616530799924	2.632169686824449	0.792976059498606	0.8439037191703604	2.34401938762999	1.2024338397884902
GINS3	1.6374744664824161	0.9578078776776278	0.6447400201932458	3.1264106424626563	1.3640371184590463	1.2936780462865918	0.7112583348777892	2.0064550354242767	1.0456835904336692
GINS4	1.1054814302174458	0.9096422350011932	1.0585897686003414	4.318439512585059	1.232084303119259	1.0816878059562114	1.05021969778017	1.6977787590263411	1.1055274643983468
GIPC1	0.7506070375185122	1.643934111022465	1.2047151405075165	1.4174866120180643	0.8165686825166881	0.34661108208616914	0.30870952179103756	0.9175667052179416	1.331993868117079
GIPC2	0.7111562081479829	1.674923213400056	1.3094812866044654	1.1778401260293136	0.6838296333138155	0.5455606907094542	0.8344619225754826	0.9527996469458183	1.6088542603704863
GIPC3	1.017030184657126	1.2600663040639013	0.9373184656464801	1.0026114198699727	1.635530775965747	1.2346642052921264	1.5721995127729016	3.4565855766297164	0.7931306521378476
GIT1	0.44986174104556337	1.2976089263591524	1.307590600958203	1.6841282770042831	1.5750160104135102	0.911378819849417	0.141128593361579	1.1847586431614225	1.1302331597797979
GIT2	0.7940252498525772	1.3239796350524715	1.1441797563931368	1.956054867666563	1.7405631062712534	1.1028096062312578	0.9356089110656856	1.575278496854019	0.3921641301984716
GK	1.0560755012226595	1.3345980643274986	0.8355488016400486	1.6690836224263081	1.109163445672396	0.33388130491636436	0.6555473324684472	1.722449170489079	1.1973205083753082
GK2	1.1397654812454987	1.2347091267480816	1.178185180187515	0.9642073666685814	2.3169945449571667	1.178331249117382	2.0096025151914274	1.4780214855306675	0.9995624227112433
GK3P	1.0560755012226595	1.3345980643274986	0.8355488016400486	1.6690836224263081	1.109163445672396	0.33388130491636436	0.6555473324684472	1.722449170489079	1.1973205083753082
GLA	0.45394278736539456	0.9416046553636428	1.072665304070798	1.3274593960834222	1.847396690153741	2.7362644911466045	2.6167284503041652	1.9439866248305837	0.8900308937861873
GLB1	0.24453817534033537	1.097993293364149	1.2996272442049546	0.8733972762505909	1.9717036556204077	2.5834992593337183	0.9358237062111621	1.5598421452983333	1.4128595320058415
GLCCI1	1.4625109064872648	1.356462669972689	1.3540810952614302	1.1071013319766958	0.6021223571405329	0.8530629383941123	1.0019682578019258	0.5152768094773563	1.4121477930111552
GLCE	1.0259552377414238	1.106408257533705	1.4437131918929202	1.999156362938725	0.8107859704324236	0.5426685069814763	3.3846673789113826	1.4389526931287928	0.6454520058410963
GLDC	2.8848575702940935	0.8822361046405031	0.9214786977004307	1.781999202316856	0.7596954141282637	0.8256253046169233	2.571747859901816	1.341244391558683	1.5365556722213158
GLE1	1.2673449890524238	1.2255024404455923	1.3308612753076428	1.0321137477062547	1.0154536469100222	1.1672762458083659	0.19160677446026805	1.1906304525730191	1.3656726867258528
GLG1	0.9024613358613568	1.2819744226654066	1.3312567988574033	1.5215525804258268	0.1624435757492052	0.3438194247971341	0.3406122092024756	1.2902482717045716	1.5900000895720234
GLIPR1	0.41137451737107494	1.1584688740968907	1.233823236164133	1.7497189446976005	0.5420464719975823	0.869743019741601	1.806735809034328	1.9185209252130513	1.0925767700304694
GLIPR2	0.31537869833887716	1.066182716898571	0.9512408517373396	0.9083775306810604	1.6763845276635803	3.6538797812519075	1.646860736301091	1.950510474951022	1.5324178552325467
GLMN	0.6705499779905087	1.148633793737316	1.6131121564712627	1.7457560923661053	0.8380699478301716	0.4544650098710682	0.22844508522571533	1.3283012168171766	1.445298361157699
GLMP	0.8329189802724054	0.7899810770851938	0.7946502035221219	0.8178990137380229	4.187501275432246	1.2560625870102144	0.9677038635114478	2.759598252633237	2.409622985684643
GLO1	1.3011955474299666	1.1536572788830828	1.257333884763033	1.8051094865605084	2.369319564462972	0.664324123239664	0.1175364048712817	0.9830089314012733	1.2187902478931245
GLOD4	1.1356317986071158	1.4874282646273378	1.7847413191651453	0.8208682920171223	1.1565040763084642	0.5455294637184428	0.2348911310539034	0.6038275696591343	1.0207385940973313
GLRX	0.6096522826181687	1.06602459043895	1.297365113983159	0.8220458943449158	0.6943579245192849	4.914730088145382	0.6748691202539113	2.052790906759293	1.3092266446421956
